timestamp_ms,is_error,is_auth_failure,path,query_length,query_entropy,request_content_length,response_length,request_preview
1773554017492,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_1"",""action"":""unlock"",""request_id"":""benign-1773554017476""}"
1773554026788,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_1"",""action"":""turn_off"",""request_id"":""benign-1773554026765""}"
1773554051615,0,0,/health,0,0.0,0,185,GET /health
1773554073985,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_3
1773554112032,0,0,/health,0,0.0,0,185,GET /health
1773554124691,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_8"",""action"":""turn_off"",""request_id"":""benign-1773554124667""}"
1773554140474,0,0,/demo/search,6,2.585,0,1370,GET /demo/search?q=lock_6
1773554157470,0,0,/command,0,0.0,74,268,"POST /command {""device_id"":""lock_2"",""action"":""lock"",""request_id"":""benign-1773554157447""}"
1773554178942,0,0,/demo/search,15,3.0062,0,3496,GET /demo/search?q=motion_detected
1773554179081,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_1"",""action"":""unlock"",""request_id"":""benign-1773554179065""}"
1773554182547,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_1
1773554184443,0,0,/events,0,0.0,0,2073,GET /events?limit=20
1773554188317,0,0,/health,0,0.0,0,185,GET /health
1773554190176,0,0,/health,0,0.0,0,185,GET /health
1773554192855,0,0,/health,0,0.0,0,185,GET /health
1773554195754,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_2"",""action"":""turn_on"",""request_id"":""benign-1773554195747""}"
1773554198141,0,0,/firmware,0,0.0,1642,179,POST /firmware [multipart]
1773554200989,0,0,/health,0,0.0,0,185,GET /health
1773554203298,0,0,/state,8,3.0,0,166,GET /state?device_id=light_10
1773554206465,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_7"",""action"":""turn_on"",""request_id"":""benign-1773554206454""}"
1773554208739,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_5
1773554211962,0,0,/command,0,0.0,79,273,"POST /command {""device_id"":""light_6"",""action"":""turn_off"",""request_id"":""benign-1773554211955""}"
1773554213805,0,0,/demo/search,11,2.6635,0,3545,GET /demo/search?q=door_opened
1773554216642,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_2"",""action"":""unlock"",""request_id"":""benign-1773554216633""}"
1773554218969,0,0,/demo/search,12,3.1887,0,1235,GET /demo/search?q=thermostat_1
1773554221954,0,0,/command,0,0.0,80,276,"POST /command {""device_id"":""light_10"",""action"":""turn_off"",""request_id"":""benign-1773554221944""}"
1773554224880,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_1"",""action"":""turn_off"",""request_id"":""benign-1773554224871""}"
1773554228700,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_3"",""action"":""lock"",""request_id"":""benign-1773554228690""}"
1773554230615,0,0,/state,12,3.1887,0,494,GET /state?device_id=thermostat_4
1773554234411,0,0,/health,0,0.0,0,185,GET /health
1773554237665,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_2
1773554240017,0,0,/event,0,0.0,68,11,"POST /event {""device_id"":""thermostat_2"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773554243989,0,0,/event,0,0.0,62,11,"POST /event {""device_id"":""lock_5"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773554245753,0,0,/event,0,0.0,62,11,"POST /event {""device_id"":""lock_5"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773554248425,0,0,/health,0,0.0,0,185,GET /health
1773554251731,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_8
1773554255669,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_4"",""action"":""set_temp"",""value"":20.1,""request_id"":""benign-1773554255658""}"
1773554258349,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_1"",""action"":""unlock"",""request_id"":""benign-1773554258340""}"
1773554261119,0,0,/command,0,0.0,74,267,"POST /command {""device_id"":""lock_6"",""action"":""lock"",""request_id"":""benign-1773554261109""}"
1773554263652,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_6
1773554265926,0,0,/command,0,0.0,97,612,"POST /command {""device_id"":""thermostat_3"",""action"":""set_temp"",""value"":19.0,""request_id"":""benign-1773554265916""}"
1773554267909,0,0,/event,0,0.0,75,11,"POST /event {""device_id"":""light_4"",""event"":""motion_detected"",""value"":{""zone"":""garage""}}"
1773554271053,0,0,/event,0,0.0,79,11,"POST /event {""device_id"":""thermostat_2"",""event"":""temperature_update"",""value"":{""temp"":21.2}}"
1773554273612,0,0,/health,0,0.0,0,185,GET /health
1773554276509,0,0,/demo/upload-preview,0,0.0,329,73,POST /demo/upload-preview [multipart]
1773554279801,0,0,/state,6,2.585,0,166,GET /state?device_id=lock_4
1773554282789,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_8"",""action"":""turn_on"",""request_id"":""benign-1773554282778""}"
1773554286021,0,0,/command,0,0.0,97,612,"POST /command {""device_id"":""thermostat_3"",""action"":""set_temp"",""value"":24.7,""request_id"":""benign-1773554286009""}"
1773554287989,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_1
1773554290951,0,0,/events,0,0.0,0,1051,GET /events?limit=10
1773554294873,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_4"",""action"":""turn_off"",""request_id"":""benign-1773554294861""}"
1773554297264,0,0,/health,0,0.0,0,185,GET /health
1773554298948,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_5"",""action"":""turn_on"",""request_id"":""benign-1773554298936""}"
1773554302421,0,0,/health,0,0.0,0,185,GET /health
1773554305086,0,0,/command,0,0.0,97,612,"POST /command {""device_id"":""thermostat_4"",""action"":""set_temp"",""value"":22.6,""request_id"":""benign-1773554305076""}"
1773554307293,0,0,/health,0,0.0,0,185,GET /health
1773554309613,0,0,/state,8,3.0,0,166,GET /state?device_id=light_10
1773554313491,0,0,/demo/search,12,3.1887,0,1053,GET /demo/search?q=thermostat_4
1773554317516,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_4
1773554321551,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_5
1773554325256,0,0,/command,0,0.0,97,612,"POST /command {""device_id"":""thermostat_2"",""action"":""set_temp"",""value"":25.7,""request_id"":""benign-1773554325244""}"
1773554327052,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_2
1773554328892,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_1"",""action"":""turn_on"",""request_id"":""benign-1773554328886""}"
1773554331517,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_1
1773554334838,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_4
1773554337761,0,0,/health,0,0.0,0,185,GET /health
1773554340480,0,0,/command,0,0.0,76,274,"POST /command {""device_id"":""lock_3"",""action"":""unlock"",""request_id"":""benign-1773554340468""}"
1773554344248,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_5"",""action"":""turn_on"",""request_id"":""benign-1773554344236""}"
1773554344402,0,0,/firmware,0,0.0,3914,179,POST /firmware [multipart]
1773554347022,0,0,/demo/upload-preview,0,0.0,335,73,POST /demo/upload-preview [multipart]
1773554350792,0,0,/health,0,0.0,0,185,GET /health
1773554354646,0,0,/health,0,0.0,0,185,GET /health
1773554357309,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_5
1773554359840,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_4"",""action"":""lock"",""request_id"":""benign-1773554359830""}"
1773554362973,0,0,/events,0,0.0,0,1051,GET /events?limit=10
1773554365757,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_2
1773554368769,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_2"",""action"":""turn_off"",""request_id"":""benign-1773554368759""}"
1773554372114,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_6"",""action"":""lock"",""request_id"":""benign-1773554372104""}"
1773554374191,0,0,/health,0,0.0,0,185,GET /health
1773554378180,0,0,/demo/upload-preview,0,0.0,328,73,POST /demo/upload-preview [multipart]
1773554381265,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_3"",""action"":""turn_off"",""request_id"":""benign-1773554381254""}"
1773554384373,0,0,/demo/search,11,2.6635,0,3545,GET /demo/search?q=door_opened
1773554387863,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_1
1773554391673,0,0,/state,6,2.585,0,167,GET /state?device_id=lock_1
1773554394273,0,0,/demo/search,12,3.1887,0,1235,GET /demo/search?q=thermostat_1
1773554436947,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_2
1773554440064,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_3
1773554441736,0,0,/demo/upload-preview,0,0.0,335,73,POST /demo/upload-preview [multipart]
1773554443592,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_9"",""action"":""turn_off"",""request_id"":""benign-1773554443580""}"
1773554445497,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_9"",""action"":""turn_on"",""request_id"":""benign-1773554445487""}"
1773554448914,0,0,/state,12,3.1887,0,494,GET /state?device_id=thermostat_3
1773554452307,0,0,/health,0,0.0,0,185,GET /health
1773554454754,0,0,/command,0,0.0,79,273,"POST /command {""device_id"":""light_8"",""action"":""turn_off"",""request_id"":""benign-1773554454745""}"
1773554456781,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_2
1773554459197,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_5"",""action"":""turn_on"",""request_id"":""benign-1773554459187""}"
1773554462857,0,0,/event,0,0.0,77,11,"POST /event {""device_id"":""lock_4"",""event"":""door_opened"",""value"":{""source"":""manual_test""}}"
1773554466038,0,0,/health,0,0.0,0,185,GET /health
1773554467986,0,0,/state,6,2.585,0,166,GET /state?device_id=lock_2
1773554469687,0,0,/command,0,0.0,78,270,"POST /command {""device_id"":""light_4"",""action"":""turn_on"",""request_id"":""benign-1773554469677""}"
1773554471685,0,0,/state,8,3.0,0,166,GET /state?device_id=light_10
1773554474432,0,0,/demo/search,11,2.6635,0,3545,GET /demo/search?q=door_opened
1773554476567,0,0,/health,0,0.0,0,185,GET /health
1773554479069,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_1"",""action"":""set_temp"",""value"":25.0,""request_id"":""benign-1773554479059""}"
1773554480898,0,0,/demo/search,15,3.0062,0,3495,GET /demo/search?q=motion_detected
1773554483401,0,0,/command,0,0.0,97,611,"POST /command {""device_id"":""thermostat_1"",""action"":""set_temp"",""value"":23.5,""request_id"":""benign-1773554483392""}"
1773554485324,0,0,/demo/search,12,3.1887,0,1053,GET /demo/search?q=thermostat_4
1773554489266,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_9
1773554491675,0,0,/command,0,0.0,79,273,"POST /command {""device_id"":""light_4"",""action"":""turn_off"",""request_id"":""benign-1773554491665""}"
1773554494876,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_8
1773554498268,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_7
1773554501129,0,0,/health,0,0.0,0,185,GET /health
1773554505141,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_1"",""action"":""turn_on"",""request_id"":""benign-1773554505131""}"
1773554508792,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_4"",""action"":""turn_on"",""request_id"":""benign-1773554508787""}"
1773554512047,0,0,/command,0,0.0,80,276,"POST /command {""device_id"":""light_10"",""action"":""turn_off"",""request_id"":""benign-1773554512040""}"
1773554514073,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_3"",""action"":""turn_on"",""request_id"":""benign-1773554514062""}"
1773554517984,0,0,/health,0,0.0,0,185,GET /health
1773554521601,0,0,/demo/search,8,3.0,0,867,GET /demo/search?q=light_10
1773554524925,0,0,/command,0,0.0,97,611,"POST /command {""device_id"":""thermostat_4"",""action"":""set_temp"",""value"":19.0,""request_id"":""benign-1773554524915""}"
1773554528317,0,0,/firmware,0,0.0,3538,179,POST /firmware [multipart]
1773554531868,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_4"",""action"":""turn_on"",""request_id"":""benign-1773554531858""}"
1773554534079,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_3
1773554537233,0,0,/demo/search,12,3.1887,0,1235,GET /demo/search?q=thermostat_1
1773554540709,0,0,/health,0,0.0,0,185,GET /health
1773554543909,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_9"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773554547397,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_2"",""action"":""turn_off"",""request_id"":""benign-1773554547385""}"
1773554549953,0,0,/demo/upload-preview,0,0.0,335,73,POST /demo/upload-preview [multipart]
1773554552735,0,0,/demo/search,18,3.0169,0,2215,GET /demo/search?q=temperature_update
1773554555265,0,0,/health,0,0.0,0,185,GET /health
1773554557063,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_4
1773554559182,0,0,/health,0,0.0,0,185,GET /health
1773554562993,0,0,/health,0,0.0,0,185,GET /health
1773554564779,0,0,/command,0,0.0,97,613,"POST /command {""device_id"":""thermostat_3"",""action"":""set_temp"",""value"":23.8,""request_id"":""benign-1773554564769""}"
1773554568538,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_6"",""action"":""lock"",""request_id"":""benign-1773554568532""}"
1773554571857,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_2"",""action"":""turn_off"",""request_id"":""benign-1773554571852""}"
1773554574075,0,0,/health,0,0.0,0,185,GET /health
1773554574204,0,0,/demo/search,15,3.0062,0,3495,GET /demo/search?q=motion_detected
1773554576929,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_3
1773554579828,0,0,/command,0,0.0,74,269,"POST /command {""device_id"":""lock_6"",""action"":""lock"",""request_id"":""benign-1773554579818""}"
1773554582915,0,0,/demo/search,12,3.1887,0,1053,GET /demo/search?q=thermostat_4
1773554585301,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_2"",""action"":""turn_on"",""request_id"":""benign-1773554585291""}"
1773554587785,0,0,/events,0,0.0,0,1049,GET /events?limit=10
1773554591417,0,0,/event,0,0.0,64,11,"POST /event {""device_id"":""light_10"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773554593389,0,0,/command,0,0.0,74,267,"POST /command {""device_id"":""lock_3"",""action"":""lock"",""request_id"":""benign-1773554593379""}"
1773554595792,0,0,/state,7,2.8074,0,163,GET /state?device_id=light_4
1773554598940,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_3"",""action"":""turn_off"",""request_id"":""benign-1773554598928""}"
1773554602340,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_7"",""action"":""turn_on"",""request_id"":""benign-1773554602334""}"
1773554605687,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_6
1773554608225,0,0,/event,0,0.0,76,11,"POST /event {""device_id"":""light_10"",""event"":""motion_detected"",""value"":{""zone"":""garage""}}"
1773554612172,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_1"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773554614553,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_2"",""action"":""turn_off"",""request_id"":""benign-1773554614542""}"
1773554616428,0,0,/event,0,0.0,79,11,"POST /event {""device_id"":""thermostat_1"",""event"":""temperature_update"",""value"":{""temp"":25.5}}"
1773554620137,0,0,/state,12,3.1887,0,495,GET /state?device_id=thermostat_3
1773554622293,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_5"",""action"":""turn_off"",""request_id"":""benign-1773554622283""}"
1773554625499,0,0,/state,12,3.1887,0,494,GET /state?device_id=thermostat_4
1773554627180,0,0,/health,0,0.0,0,185,GET /health
1773554629031,0,0,/command,0,0.0,79,273,"POST /command {""device_id"":""light_2"",""action"":""turn_off"",""request_id"":""benign-1773554629024""}"
1773554632636,0,0,/command,0,0.0,97,612,"POST /command {""device_id"":""thermostat_4"",""action"":""set_temp"",""value"":19.4,""request_id"":""benign-1773554632624""}"
1773554635829,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_4"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773554638605,0,0,/event,0,0.0,63,11,"POST /event {""device_id"":""light_8"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773554642175,0,0,/state,6,2.585,0,165,GET /state?device_id=lock_3
1773554644573,0,0,/demo/upload-preview,0,0.0,340,73,POST /demo/upload-preview [multipart]
1773554648541,0,0,/command,0,0.0,78,271,"POST /command {""device_id"":""light_2"",""action"":""turn_on"",""request_id"":""benign-1773554648531""}"
1773554650961,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_5"",""action"":""turn_off"",""request_id"":""benign-1773554650949""}"
1773554652937,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_6"",""action"":""turn_off"",""request_id"":""benign-1773554652927""}"
1773554655109,0,0,/state,7,2.8074,0,164,GET /state?device_id=light_5
1773554656914,0,0,/events,0,0.0,0,2065,GET /events?limit=20
1773554660393,0,0,/command,0,0.0,74,266,"POST /command {""device_id"":""lock_6"",""action"":""lock"",""request_id"":""benign-1773554660381""}"
1773554662040,0,0,/command,0,0.0,79,274,"POST /command {""device_id"":""light_3"",""action"":""turn_off"",""request_id"":""benign-1773554662028""}"
1773554664652,0,0,/event,0,0.0,62,11,"POST /event {""device_id"":""lock_6"",""event"":""heartbeat"",""value"":{""ok"":true}}"
1773554666688,0,0,/health,0,0.0,0,185,GET /health
